2020 Ballot Measure Number 2 Implementation: numbers sum: 804, cell: 803.600000
Surface Transportation Program: numbers sum: 412940.492010, cell: 1211.579000
Surface Transportation Program: numbers sum: 414914.541010, cell: 1974.049000
Surface Transportation Program: numbers sum: 419199.228010, cell: 4284.687000
Surface Transportation Program: numbers sum: 512701.833010, cell: 93502.605000
Surface Transportation Program: numbers sum: 517133.173010, cell: 4431.340000
Surface Transportation Program: numbers sum: 524037.796010, cell: 6904.623000
Surface Transportation Program: numbers sum: 524310.706010, cell: 272.910000
Surface Transportation Program: numbers sum: 524898.466010, cell: 587.760000
Surface Transportation Program: numbers sum: 526263.016010, cell: 1364.550000
Surface Transportation Program: numbers sum: 527172.716010, cell: 909.700000
Surface Transportation Program: numbers sum: 528992.116010, cell: 1819.400000
Surface Transportation Program: numbers sum: 533358.676010, cell: 4366.560000
Surface Transportation Program: numbers sum: 539271.726010, cell: 5913.050000
Surface Transportation Program: numbers sum: 541152.260010, cell: 1880.534000
Surface Transportation Program: numbers sum: 542084.703010, cell: 932.443000
Surface Transportation Program: numbers sum: 542357.613010, cell: 272.910000
Surface Transportation Program: numbers sum: 542756.062010, cell: 398.449000
Surface Transportation Program: numbers sum: 543044.721010, cell: 288.659000
Surface Transportation Program: numbers sum: 545029.243010, cell: 1984.522000
Surface Transportation Program: numbers sum: 545707.879010, cell: 678.636000
Surface Transportation Program: numbers sum: 545736.456010, cell: 28.577000
Surface Transportation Program: numbers sum: 546214.049010, cell: 477.593000
Surface Transportation Program: numbers sum: 546259.199010, cell: 45.150000
Surface Transportation Program: numbers sum: 602339.199010, cell: 56080.000000
Surface Transportation Program: numbers sum: 654192.099010, cell: 51852.900000
Surface Transportation Program: numbers sum: 705135.299010, cell: 50943.200000
Surface Transportation Program: numbers sum: 733288.717010, cell: 28153.418000
Surface Transportation Program: numbers sum: 746788.717010, cell: 13500.000000
Surface Transportation Program: numbers sum: 759979.367010, cell: 13190.650000
Surface Transportation Program: numbers sum: 767695.623010, cell: 7716.256000
Surface Transportation Program: numbers sum: 774699.584010, cell: 7003.961000
Surface Transportation Program: numbers sum: 781697.484010, cell: 6997.900000
Surface Transportation Program: numbers sum: 786245.984010, cell: 4548.500000
Surface Transportation Program: numbers sum: 790021.239010, cell: 3775.255000
Surface Transportation Program: numbers sum: 793232.439010, cell: 3211.200000
Surface Transportation Program: numbers sum: 795597.659010, cell: 2365.220000
Surface Transportation Program: numbers sum: 797859.038010, cell: 2261.379000
Surface Transportation Program: numbers sum: 800002.806010, cell: 2143.768000
Surface Transportation Program: numbers sum: 802058.637010, cell: 2055.831000
Surface Transportation Program: numbers sum: 804059.977010, cell: 2001.340000
Surface Transportation Program: numbers sum: 805989.059010, cell: 1929.082000
Surface Transportation Program: numbers sum: 807808.459010, cell: 1819.400000
Surface Transportation Program: numbers sum: 809627.859010, cell: 1819.400000
Surface Transportation Program: numbers sum: 811447.259010, cell: 1819.400000
Surface Transportation Program: numbers sum: 813175.689010, cell: 1728.430000
Surface Transportation Program: numbers sum: 814303.717010, cell: 1128.028000
Surface Transportation Program: numbers sum: 815395.357010, cell: 1091.640000
Surface Transportation Program: numbers sum: 816305.057010, cell: 909.700000
Surface Transportation Program: numbers sum: 817169.273010, cell: 864.216000
Surface Transportation Program: numbers sum: 818033.488010, cell: 864.215000
Surface Transportation Program: numbers sum: 818870.082010, cell: 836.594000
Surface Transportation Program: numbers sum: 819655.153010, cell: 785.071000
Surface Transportation Program: numbers sum: 820428.398010, cell: 773.245000
Surface Transportation Program: numbers sum: 821158.398010, cell: 730.000000
Surface Transportation Program: numbers sum: 821886.158010, cell: 727.760000
Surface Transportation Program: numbers sum: 822613.598010, cell: 727.440000
Surface Transportation Program: numbers sum: 823295.873010, cell: 682.275000
Surface Transportation Program: numbers sum: 823935.873010, cell: 640.000000
Surface Transportation Program: numbers sum: 824543.373010, cell: 607.500000
Surface Transportation Program: numbers sum: 825134.677010, cell: 591.304000
Surface Transportation Program: numbers sum: 825709.677010, cell: 575.000000
Surface Transportation Program: numbers sum: 826186.677010, cell: 477.000000
Surface Transportation Program: numbers sum: 826641.527010, cell: 454.850000
Surface Transportation Program: numbers sum: 827096.377010, cell: 454.850000
Surface Transportation Program: numbers sum: 827551.227010, cell: 454.850000
Surface Transportation Program: numbers sum: 828006.077010, cell: 454.850000
Surface Transportation Program: numbers sum: 828406.077010, cell: 400.000000
Surface Transportation Program: numbers sum: 828806.077010, cell: 400.000000
Surface Transportation Program: numbers sum: 829130.077010, cell: 324.000000
Surface Transportation Program: numbers sum: 829448.472010, cell: 318.395000
Surface Transportation Program: numbers sum: 829766.867010, cell: 318.395000
Surface Transportation Program: numbers sum: 830007.937010, cell: 241.070000
Surface Transportation Program: numbers sum: 830235.362010, cell: 227.425000
Surface Transportation Program: numbers sum: 830462.787010, cell: 227.425000
Surface Transportation Program: numbers sum: 830687.787010, cell: 225.000000
Surface Transportation Program: numbers sum: 830907.787010, cell: 220.000000
Surface Transportation Program: numbers sum: 831123.647010, cell: 215.860000
Surface Transportation Program: numbers sum: 831305.587010, cell: 181.940000
Surface Transportation Program: numbers sum: 831487.527010, cell: 181.940000
Surface Transportation Program: numbers sum: 831642.176010, cell: 154.649000
Surface Transportation Program: numbers sum: 831778.631010, cell: 136.455000
Surface Transportation Program: numbers sum: 831915.086010, cell: 136.455000
Surface Transportation Program: numbers sum: 832051.541010, cell: 136.455000
Surface Transportation Program: numbers sum: 832165.254010, cell: 113.713000
Surface Transportation Program: numbers sum: 832265.254010, cell: 100.000000
Surface Transportation Program: numbers sum: 832365.254010, cell: 100.000000
Surface Transportation Program: numbers sum: 832456.226010, cell: 90.972000
Surface Transportation Program: numbers sum: 832547.196010, cell: 90.970000
Surface Transportation Program: numbers sum: 832624.521010, cell: 77.325000
Surface Transportation Program: numbers sum: 832697.297010, cell: 72.776000
Surface Transportation Program: numbers sum: 832765.525010, cell: 68.228000
Surface Transportation Program: numbers sum: 832833.753010, cell: 68.228000
Surface Transportation Program: numbers sum: 832883.753010, cell: 50.000000
Surface Transportation Program: numbers sum: 832906.496010, cell: 22.743000
Surface Transportation Program: numbers sum: 832929.239010, cell: 22.743000
Surface Transportation Program: numbers sum: 832951.981010, cell: 22.742000
Surface Transportation Program: numbers sum: 832972.298010, cell: 20.317000
Surface Transportation Program: numbers sum: 862972.298010, cell: 30000.000000
Weigh Station Scale Repairs: numbers sum: 1000.000010, cell: 1000.000000
511 Phone and Web Enhancements (HD 1-40): numbers sum: 68.228010, cell: 68.228000
511 Phone and Web Maintenance & Operations (HD 1-40): numbers sum: 785.071010, cell: 785.071000
AASHTO Technical Programs Support (HD 1-40): numbers sum: 220.000010, cell: 220.000000
AASHTOware Implementation (HD 1-40): numbers sum: 1128.028010, cell: 1128.028000
ADA Implementation and Compliance Monitoring (HD 1-40): numbers sum: 77.325010, cell: 77.325000
Air Quality Mobile Source Modeling (HD 1-40): numbers sum: 181.940010, cell: 181.940000
Air Quality Public Education (HD 1-40): numbers sum: 181.940010, cell: 181.940000
Airport Facility Roof Replacement 2022 (HD 1-40): numbers sum: 1000.000010, cell: 1000.000000
Airport Way (West) Improvements: numbers sum: 10916.400010, cell: 10916.400000
Airport Way / South Cushman Intersection Reconstruction: numbers sum: 1091.640010, cell: 1091.640000
Akakeek, Ptarmigan, and DeLapp Streets - (HD 38): numbers sum: 477.593010, cell: 477.593000
Alaska CARE - Crash Data Analysis & Reporting System (HD 1-40): numbers sum: 68.228010, cell: 68.228000
Alaska Highway Mile Point 12-29 (Milepost 1235-1251) Rehabilitation: numbers sum: 25471.600010, cell: 25471.600000
Alaska Highway Passing Lanes Mile Point 0-198 (Milepost 1221-1422) (Canadian Border to Delta Jct): numbers sum: 5455.800010, cell: 5455.800000
Alaska International Airport System Acceleration Projects (HD 1-40): numbers sum: 5000.000010, cell: 5000.000000
Alaska International Airport System Reimbursable Authority (HD 1-40): numbers sum: 5000.000010, cell: 5000.000000
Alaska International Airport System Reimbursable Projects: numbers sum: 5000.000010, cell: 5000.000000
Alaska International Airport System Reimbursable Projects: numbers sum: 10000.000010, cell: 5000.000000
AMATS CMAQ Allocation for Qualifying Air Quality Projects (HD 12-28): numbers sum: 2143.768010, cell: 2143.768000
AMATS CTP Program Allocation (HD 12-28): numbers sum: 28153.418010, cell: 28153.418000
AMATS TA Allocation (HD 12-28): numbers sum: 836.594010, cell: 836.594000
ANC B Gate 4 & Gates 6-9 Rehabilitation (HD 1-40): numbers sum: 2194.000010, cell: 2194.000000
ANC Conc C Cooling Upgrades (HD 1-40): numbers sum: 8909.395010, cell: 8909.395000
ANC RW 7R/25L Lighting (HD 1-40): numbers sum: 2018.480010, cell: 2018.480000
ANC Taxilane U, P & Taxiway R Surface Seal (HD 1-40): numbers sum: 666.976010, cell: 666.976000
ANC Taxilanes E1, E3, and E&G Intersection & TW R South Spot Rehab Ph 2 (HD 1-40): numbers sum: 12207.679010, cell: 12207.679000
ANC Taxiway Zulu West Phase I (HD 1-40): numbers sum: 26801.904010, cell: 26801.904000
ANC Terminal Road Improvements (HD 1-40): numbers sum: 10092.400010, cell: 10092.400000
ANC Water Main Improvements (HD 1-40): numbers sum: 5000.000010, cell: 5000.000000
Annual Planning Work Program (HD 1-40): numbers sum: 7003.961010, cell: 7003.961000
Aurora Drive-Noyes Slough Bridge Replacement: numbers sum: 272.910010, cell: 272.910000
Aviation Systems Plan Update (HD 1-40): numbers sum: 2000.000010, cell: 2000.000000
Bethel Chief Eddie Hoffman Highway Reconstruction (HD 38): numbers sum: 932.443010, cell: 932.443000
Bethel Tundra Ridge Road (HD 38): numbers sum: 6904.623010, cell: 6904.623000
Brevig Mission Lighting & Resurfacing (HD 39): numbers sum: 6400.000010, cell: 6400.000000
Bridge and Tunnel Inventory, Inspection, Monitoring, Preservation, Rehab and Replacement Program (HD 1-40): numbers sum: 6997.900010, cell: 6997.900000
Bridge Management System (HD 1-40): numbers sum: 454.850010, cell: 454.850000
Bridge Scour Monitoring and Retrofit Program (HD 1-40): numbers sum: 864.216010, cell: 864.216000
Brotherhood Bridge / Kax Trail Improvements (HD 34): numbers sum: 1974.049010, cell: 1974.049000
Central Region ADA Compliance Project (HD 1-40): numbers sum: 1819.400010, cell: 1819.400000
Central Region Drainage Improvements and Erosion (HD 1-40): numbers sum: 2365.220010, cell: 2365.220000
Central Region ITS Repair and Upgrade Project (HD 1-40): numbers sum: 682.275010, cell: 682.275000
Civil Rights Program (HD 1-40): numbers sum: 225.000010, cell: 225.000000
Committed Measures for the Fairbanks SIP (HD 1-5): numbers sum: 1728.430010, cell: 1728.430000
Connected - Autonomous Vehicle Planning (HD 1-40): numbers sum: 22.743010, cell: 22.743000
Contingency (HD 1-40): numbers sum: 40200.000010, cell: 40200.000000
Cooperative Reimbursable Projects: numbers sum: 5000.000010, cell: 5000.000000
Cooperative Reimbursable Projects: numbers sum: 15000.000010, cell: 10000.000000
Cultural Resources Liaison (HD 1-40): numbers sum: 154.649010, cell: 154.649000
Culvert Repair or Replace Project (HD 1-40): numbers sum: 909.700010, cell: 909.700000
Dalton Hwy Mile Point 109-145 (Milepost 109-144) Reconstruction (Old Man Camp to Jim River Bridge #3): numbers sum: 9.097010, cell: 9.097000
Denali Commission Infrastructure: numbers sum: 15000.000010, cell: 15000.000000
Design Construct Lease Purchase Ferryboats and Terminals (HD 1-40): numbers sum: 640.000010, cell: 640.000000
Elliott Highway Milepost 51-63 Rehabilitation: numbers sum: 90.970010, cell: 90.970000
eWORX Federal Aid System Regulatory Implementation (HD 1-40): numbers sum: 136.455010, cell: 136.455000
Fairbanks Air Quality Planning Project (HD 1-5): numbers sum: 72.776010, cell: 72.776000
FAST CMAQ Allocation (HD 1-5): numbers sum: 727.760010, cell: 727.760000
FAST CTP Program Allocation (HD 1-5): numbers sum: 7716.256010, cell: 7716.256000
Federal Emergency Projects: numbers sum: 10000.000010, cell: 10000.000000
Federal Transit Administration Grants: numbers sum: 35260.012010, cell: 35260.012000
Federal-Aid Aviation State Match: numbers sum: 5200.000010, cell: 5200.000000
Federal-Aid Highway State Match: numbers sum: 63221.000010, cell: 63221.000000
Federal-Aid Highway State Match: numbers sum: 71200.000010, cell: 7979.000000
Ferry Refurbishment (HD 1-40): numbers sum: 13500.000010, cell: 13500.000000
FIA: Advanced Project Design and Planning (HD 1-40): numbers sum: 31.669010, cell: 31.669000
FIA: Annual Improvements (HD 1-40): numbers sum: 348.362010, cell: 348.362000
FIA: Environmental (HD 1-40): numbers sum: 218.545010, cell: 218.545000
FIA: Equipment (HD 1-40): numbers sum: 1218.750010, cell: 1218.750000
FIA: Facility Improvements, Renovations, & Upgrades (HD 1-40): numbers sum: 126.677010, cell: 126.677000
FIA: General Aviation Apron Rehabilitation (HD 1-40): numbers sum: 14062.500010, cell: 14062.500000
FIA: Information Technology Improvements (HD 1-40): numbers sum: 109.273010, cell: 109.273000
Fleet Condition Survey Update (HD 1-40): numbers sum: 400.000010, cell: 400.000000
Geographic Information System Development (HD 1-40): numbers sum: 227.425010, cell: 227.425000
Glenn Highway Mile Point 45-49 (Milepost 53-56) Reconstruction Moose Creek Canyon (HD 9): numbers sum: 272.910010, cell: 272.910000
Glenn Highway Mile Point 59 - 85 (Milepost 66.5 to 92) Rehabilitation (HD 9): numbers sum: 1819.400010, cell: 1819.400000
Glenn Highway: Parks Highway to South Inner Springer Loop (Cienna Avenue) (HD 10): numbers sum: 43938.510010, cell: 43938.510000
Gold Creek Bridge and Tatalina Bridge Replacement: numbers sum: 4321.075010, cell: 4321.075000
Haines Highway Reconstruction, MP 3.5-25.3: numbers sum: 32385.320010, cell: 32385.320000
Hemmer Road Upgrade and Extension (HD 7-12): numbers sum: 288.659010, cell: 288.659000
Hermon Road Upgrade and Extension (HD 7-12): numbers sum: 1984.522010, cell: 1984.522000
Highway Fuel Tax Evasion (HD 1-40): numbers sum: 100.000010, cell: 100.000000
Highway Performance Monitoring System (HPMS) Reporting (HD 1-40): numbers sum: 136.455010, cell: 136.455000
Highway Safety Grants Program: numbers sum: 8000.000010, cell: 8000.000000
Highway Safety Grants Program: numbers sum: 8033.858010, cell: 33.858000
Highway Safety Improvement Program (HSIP) (HD 1-40): numbers sum: 56080.000010, cell: 56080.000000
Highway Safety Improvement Program/Safety Management (HD 1-40): numbers sum: 324.000010, cell: 324.000000
Highway Safety Improvement Program/Safety Management (HD 33-36): numbers sum: 20.317010, cell: 20.317000
Highway Safety Improvement Program/Safety Management (HD 7-31): numbers sum: 607.500010, cell: 607.500000
Homer Airport Rehab - - Stage 1 (HD 31): numbers sum: 21600.000010, cell: 21600.000000
Hoonah Harbor Way Pedestrian Improvements and Pitt Island Cemetery Walkway (HD 35): numbers sum: 4284.687010, cell: 4284.687000
Inter-Island Ferry Authority (IFA) Vessel Refurbishments (HD 1-40): numbers sum: 215.860010, cell: 215.860000
IWAYS Architecture Update (HD 1-40): numbers sum: 22.742010, cell: 22.742000
Joint Repairs R3 and R4 (Deferred from 2021) (HD 1-40): numbers sum: 700.000010, cell: 700.000000
Kenai Bridge Access Road Pedestrian Pathway (HD 29): numbers sum: 2499.275010, cell: 2499.275000
Kenai River Flats Facility Improvements (HD 30): numbers sum: 2551.606010, cell: 2551.606000
Kenai Spur Road Rehabilitation Stage 2: numbers sum: 28200.700010, cell: 28200.700000
Ketchikan - S Tongass Hwy Improvements Saxman to Surf St: numbers sum: 12008.040010, cell: 12008.040000
Ketchikan - S. Tongass Hwy - Replace Hoadley Creek Bridge (HD 36): numbers sum: 2729.100010, cell: 2729.100000
Ketchikan - S. Tongass Hwy - Water Street Viaduct Improvements (HD 36): numbers sum: 10461.550010, cell: 10461.550000
Ketchikan - S. Tongass Hwy Improvements Deermount to Saxman: numbers sum: 27291.000010, cell: 27291.000000
Ketchikan - Sayles/Gorge St. Viaduct (#1841) Improvement: numbers sum: 2365.220010, cell: 2365.220000
Ketchikan - So. Tongass Highway - Tongass Ave Improvements: numbers sum: 5458.200010, cell: 5458.200000
King Salmon Airport Fencing and Gate Security Improvements (HD 37): numbers sum: 20600.000010, cell: 20600.000000
Kipnuk Airport Surfacing and Lighting Replacement (HD 38): numbers sum: 5000.000010, cell: 5000.000000
Knik Goose Bay Road Reconstruction Centaur Avenue to Vine Road Stage 1 (HD 8): numbers sum: 53672.300010, cell: 53672.300000
Kodiak - Chiniak Hwy Rehabilitate Stage 1 (HD 32): numbers sum: 14555.200010, cell: 14555.200000
Kodiak - Chiniak Hwy Rehabilitate: Mile Point 5 to 21 (Milepost 15 to 31) (HD 32): numbers sum: 4366.560010, cell: 4366.560000
Kodiak - Otmeloi Way Reconstruction (HD 32): numbers sum: 587.760010, cell: 587.760000
Kongiganak Airport Rehabilitation & SREB Construction (HD 38): numbers sum: 25800.000010, cell: 25800.000000
Lake Hood Access Road Improvements (HD 1-40): numbers sum: 1755.200010, cell: 1755.200000
Mekoryuk Airport & Access Rd Rehab (HD 38): numbers sum: 17100.000010, cell: 17100.000000
Mekoryuk SRE Building Replacement (HD 38): numbers sum: 6100.000010, cell: 6100.000000
Napakiak Airport Reconnaissance Study (HD 38): numbers sum: 703.000010, cell: 703.000000
Napakiak Multi-Modal Study (HD 1-40): numbers sum: 454.850010, cell: 454.850000
National Highway Institute Training (HD 1-40): numbers sum: 318.395010, cell: 318.395000
Nome Center Creek Road Rehabilitation: numbers sum: 154.649010, cell: 154.649000
Nome Seppala Drive Rehabilitation: numbers sum: 10916.400010, cell: 10916.400000
North Terminal Northside Aprons & Taxilane (HD 1-40): numbers sum: 14304.880010, cell: 14304.880000
Northern Electrical Equipment Buildings (Tok & Eagle) (HD 6): numbers sum: 1012.000010, cell: 1012.000000
Northern Region ADA Reconnaissance and Improvements (HD 1-40): numbers sum: 2001.340010, cell: 2001.340000
Northern Region ITS (HD 1-40): numbers sum: 227.425010, cell: 227.425000
Northern Region Signal Interconnect (HD 1-40): numbers sum: 4548.500010, cell: 4548.500000
OHA AHRS/IBS Development (HD 1-40): numbers sum: 241.070010, cell: 241.070000
Old Steese Highway Reconstruction (HD 1-5): numbers sum: 909.700010, cell: 909.700000
Other Federal Program Match: numbers sum: 1300.000010, cell: 1300.000000
Parking Garage Repairs (HD 1-40): numbers sum: 8000.000010, cell: 8000.000000
Parks Highway Mile Point 195-196 (Milepost 231) Enhancements: numbers sum: 11826.100010, cell: 11826.100000
Pavement and Bridge Preservation (HD 33-36): numbers sum: 13190.650010, cell: 13190.650000
Pavement and Bridge Preservation (HD 37): numbers sum: 51852.900010, cell: 51852.900000
Pavement and Bridge Preservation (HD 7-31): numbers sum: 50943.200010, cell: 50943.200000
Portage Station Improvements (HD 1-40): numbers sum: 730.000010, cell: 730.000000
Pre-Grant Project Development (HD 1-40): numbers sum: 40200.000010, cell: 40200.000000
Prince William Sound Area Transportation Plan Update (HD 1-40): numbers sum: 400.000010, cell: 400.000000
Project Acceleration (HD 1-40): numbers sum: 40200.000010, cell: 40200.000000
Quick Turnaround Facility Renewal (HD 1-40): numbers sum: 1500.000010, cell: 1500.000000
Reconfigure NT CBP Operation (HD 1-40): numbers sum: 1000.000010, cell: 1000.000000
Recreational Trails Program (HD 1-40): numbers sum: 2261.379010, cell: 2261.379000
Redoubt Avenue and Smith Way Rehabilitation (HD 30): numbers sum: 678.636010, cell: 678.636000
Richardson Highway Mile Point 360-361 (Milepost 359) Railroad Grade Separated Facility: numbers sum: 3638.800010, cell: 3638.800000
Richardson Highway MP 233 Bear Creek Bridge #0593 Replacement (HD 6): numbers sum: 398.449010, cell: 398.449000
Road Weather Information System (RWIS) (HD 1-40): numbers sum: 727.440010, cell: 727.440000
Roadway Data Collection (HD 1-40): numbers sum: 1091.640010, cell: 1091.640000
Ruby Slough Road (HD 39): numbers sum: 272.910010, cell: 272.910000
RWIS Air Quality Sensor Operations & Maintenance (HD 1-40): numbers sum: 90.970010, cell: 90.970000
Saint Mary's Airport Reconstruction (HD 39): numbers sum: 20400.000010, cell: 20400.000000
Seismic Bridge Retrofit Program (HD 1-40): numbers sum: 864.215010, cell: 864.215000
Selawik Barge Landing Access Road and Boardwalk Improvements: numbers sum: 6877.332010, cell: 6877.332000
Seward Airport Reconstruction: numbers sum: 31400.000010, cell: 31400.000000
Seward Highway Mile Point 104-108.5 (Milepost 105-109.5) Windy Corner to Rainbow Point (HD 27): numbers sum: 1364.550010, cell: 1364.550000
Seward Highway MP 14 Railroad Crossing Reconstruction (HD 29): numbers sum: 45.150010, cell: 45.150000
Shishmaref Sanitation Road Erosion Control (HD 39): numbers sum: 4431.340010, cell: 4431.340000
Signal and Detector System (HD 1-40): numbers sum: 50.000010, cell: 50.000000
Sitka Sea Walk (HD 35): numbers sum: 1880.534010, cell: 1880.534000
Skagway-Klondike Highway Rehabilitation: Skagway River Bridge to Canadian Border (HD 33): numbers sum: 18.194010, cell: 18.194000
Small Hydrologic Investigations (HD 1-40): numbers sum: 90.972010, cell: 90.972000
Snow River Bridges Nonmotorized Pathway as Environmental Mitigation for Sterling Highway MP 45-60 Co (HD 29): numbers sum: 1819.400010, cell: 1819.400000
Soldotna Community Connections and ADA Improvements (HD 30): numbers sum: 1211.579010, cell: 1211.579000
Southcoast Areawide ADA Improvements (HD 1-40): numbers sum: 1819.400010, cell: 1819.400000
Statewide Congestion and Mitigation Air Quality (HD 1-40): numbers sum: 3211.200010, cell: 3211.200000
Statewide Functional Class Update (HD 1-40): numbers sum: 136.455010, cell: 136.455000
Statewide Highway Data Equipment Acquisition and Installation (HD 1-40): numbers sum: 318.395010, cell: 318.395000
Statewide Research Program (HD 1-40): numbers sum: 2055.831010, cell: 2055.831000
Statewide Transportation Alternatives Program (TAP) (HD 1-40): numbers sum: 454.850010, cell: 454.850000
Statewide Various Airports -- Airport Equipment Acquisition (HD 1-40): numbers sum: 10000.000010, cell: 10000.000000
Statewide Various Airports Minor Surface Improvements and Obstruction Removal (HD 1-40): numbers sum: 8000.000010, cell: 8000.000000
Statewide: Highway Safety Improvement Program Safety Management (HD 1-40): numbers sum: 477.000010, cell: 477.000000
Steese Expressway / Johansen Expressway Interchange: numbers sum: 2729.100010, cell: 2729.100000
Sterling Hwy Mile Point 8-25 (Milepost 45-60) Sunrise Inn to Skilak Lake Rd JNU Creek Bridge Con (HD 30): numbers sum: 93502.605010, cell: 93502.605000
Sterling Hwy Mile Point 8-25 (Milepost 45-60) Sunrise Inn to Skilak Lake Road Construction: numbers sum: 1819.400010, cell: 1819.400000
Sterling Hwy Mile Point 8-25 (Milepost 45-60) Sunrise Inn to Skilak Lake Road Construction Stage 1 (HD 29): numbers sum: 40936.500010, cell: 40936.500000
Sterling Hwy Mile Point 8-25 (Milepost 45-60) Sunrise Inn to Skilak Lake Road Construction Stage 3 (HD 29): numbers sum: 20013.400010, cell: 20013.400000
Sterling Safety Corridor Improvements Mile Point 45 - 58 (Milepost 82.5 to 94) (HD 30): numbers sum: 5913.050010, cell: 5913.050000
STP Contingency (HD 1-40): numbers sum: 30000.000010, cell: 30000.000000
Strategic Highway Safety Plan (HD 1-40): numbers sum: 100.000010, cell: 100.000000
Takotna River Bridge Replacement (HD 37): numbers sum: 8187.300010, cell: 8187.300000
Technology Infrastructure (HD 1-40): numbers sum: 575.000010, cell: 575.000000
Traffic Data Management and Reporting System (HD 1-40): numbers sum: 113.713010, cell: 113.713000
Transportation Asset Management Program (HD 1-40): numbers sum: 1819.400010, cell: 1819.400000
Traveler Information Systems Marketing (HD 1-40): numbers sum: 22.743010, cell: 22.743000
Trunk Road (Nelson Road) Upgrade Trunk Road (Nelson Road) Upgrade (HD 11): numbers sum: 28.577010, cell: 28.577000
TSAIA: Advanced Project Design and Planning (HD 1-40): numbers sum: 722.059010, cell: 722.059000
TSAIA: Airfield Pavement Reconstruction & Maintenance (HD 1-40): numbers sum: 28237.623010, cell: 28237.623000
TSAIA: Annual Improvements (HD 1-40): numbers sum: 912.074010, cell: 912.074000
TSAIA: Environmental Projects (HD 1-40): numbers sum: 126.677010, cell: 126.677000
TSAIA: Equipment (HD 1-40): numbers sum: 4127.462010, cell: 4127.462000
TSAIA: Facility Improvements, Renovations, & Upgrades (HD 1-40): numbers sum: 1393.447010, cell: 1393.447000
TSAIA: Information Technology Improvements (HD 1-40): numbers sum: 1216.099010, cell: 1216.099000
TW R South Surface Seal (HD 1-40): numbers sum: 263.280010, cell: 263.280000
Unalaska Apron & TWY Pavement Rehabilitation (HD 37): numbers sum: 8300.000010, cell: 8300.000000
Underground Storage Tank Replacement for Generators at NT, ST & ARFF Buildings (HD 1-40): numbers sum: 900.000010, cell: 900.000000
Urban Planning Program (HD 1-40): numbers sum: 1929.082010, cell: 1929.082000
USGS Flood Frequency and Analysis (HD 1-40): numbers sum: 591.304010, cell: 591.304000
Vine Road Improvements Knik-Goosebay Road to Hollywood Blvd.: numbers sum: 1364.550010, cell: 1364.550000
Weigh-In-Motion Maintenance & Operations (HD 1-40): numbers sum: 454.850010, cell: 454.850000
Whitshed Road and Pedestrian Improvements: numbers sum: 682.275010, cell: 682.275000
Whittier Tunnel: Maintenance and Operations (HD 9): numbers sum: 3775.255010, cell: 3775.255000
Winter Trail Marking (HD 1-40): numbers sum: 773.245010, cell: 773.245000
1002 Federal Receipts: numbers sum: 5000.000010, cell: 5000.000000
1002 Federal Receipts: numbers sum: 13000.000010, cell: 8000.000000
1002 Federal Receipts: numbers sum: 23000.000010, cell: 10000.000000
1002 Federal Receipts: numbers sum: 28000.000010, cell: 5000.000000
1002 Federal Receipts: numbers sum: 63260.012010, cell: 35260.012000
1002 Federal Receipts: numbers sum: 78260.012010, cell: 15000.000000
1002 Federal Receipts: numbers sum: 80260.012010, cell: 2000.000000
1002 Federal Receipts: numbers sum: 86660.012010, cell: 6400.000000
1002 Federal Receipts: numbers sum: 108260.012010, cell: 21600.000000
1002 Federal Receipts: numbers sum: 128860.012010, cell: 20600.000000
1002 Federal Receipts: numbers sum: 133860.012010, cell: 5000.000000
1002 Federal Receipts: numbers sum: 159660.012010, cell: 25800.000000
1002 Federal Receipts: numbers sum: 176760.012010, cell: 17100.000000
1002 Federal Receipts: numbers sum: 182860.012010, cell: 6100.000000
1002 Federal Receipts: numbers sum: 183563.012010, cell: 703.000000
1002 Federal Receipts: numbers sum: 184575.012010, cell: 1012.000000
1002 Federal Receipts: numbers sum: 204975.012010, cell: 20400.000000
1002 Federal Receipts: numbers sum: 236375.012010, cell: 31400.000000
1002 Federal Receipts: numbers sum: 246375.012010, cell: 10000.000000
1002 Federal Receipts: numbers sum: 254375.012010, cell: 8000.000000
1002 Federal Receipts: numbers sum: 262675.012010, cell: 8300.000000
1002 Federal Receipts: numbers sum: 290912.635010, cell: 28237.623000
1002 Federal Receipts: numbers sum: 295040.097010, cell: 4127.462000
1002 Federal Receipts: numbers sum: 307247.776010, cell: 12207.679000
1002 Federal Receipts: numbers sum: 307511.056010, cell: 263.280000
1002 Federal Receipts: numbers sum: 321815.936010, cell: 14304.880000
1002 Federal Receipts: numbers sum: 324009.936010, cell: 2194.000000
1002 Federal Receipts: numbers sum: 324676.912010, cell: 666.976000
1002 Federal Receipts: numbers sum: 326695.392010, cell: 2018.480000
1002 Federal Receipts: numbers sum: 336787.792010, cell: 10092.400000
1002 Federal Receipts: numbers sum: 345697.187010, cell: 8909.395000
1002 Federal Receipts: numbers sum: 346915.937010, cell: 1218.750000
1002 Federal Receipts: numbers sum: 360978.437010, cell: 14062.500000
1002 Federal Receipts: numbers sum: 365978.437010, cell: 5000.000000
1002 Federal Receipts: numbers sum: 367733.637010, cell: 1755.200000
1002 Federal Receipts: numbers sum: 394535.541010, cell: 26801.904000
1002 Federal Receipts: numbers sum: 399535.541010, cell: 5000.000000
1002 Federal Receipts: numbers sum: 439735.541010, cell: 40200.000000
