REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT
			Transportation			Surface Transportation Program			Seward Highway MP 14 Railroad Crossing Reconstruction (HD 29)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63655.pdf	45.150000								
			Transportation			Surface Transportation Program			Highway Safety Improvement Program (HSIP) (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63656.pdf	56080.000000								
			Transportation			Surface Transportation Program			Pavement and Bridge Preservation (HD 37)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63657.pdf	51852.900000								
			Transportation			Surface Transportation Program			Pavement and Bridge Preservation (HD 7-31)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63658.pdf	50943.200000								
			Transportation			Surface Transportation Program			AMATS CTP Program Allocation (HD 12-28)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63659.pdf	28153.418000								
			Transportation			Surface Transportation Program			Ferry Refurbishment (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63660.pdf	13500.000000								
			Transportation			Surface Transportation Program			Pavement and Bridge Preservation (HD 33-36)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63661.pdf	13190.650000								
			Transportation			Surface Transportation Program			FAST CTP Program Allocation (HD 1-5)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63662.pdf	7716.256000								
			Transportation			Surface Transportation Program			Annual Planning Work Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63663.pdf	7003.961000								
			Transportation			Surface Transportation Program			Bridge and Tunnel Inventory, Inspection, Monitoring, Preservation, Rehab and Replacement Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63664.pdf	6997.900000								
			Transportation			Surface Transportation Program			Northern Region Signal Interconnect (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63665.pdf	4548.500000								
			Transportation			Surface Transportation Program			Whittier Tunnel: Maintenance and Operations (HD 9)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63666.pdf	3775.255000								
			Transportation			Surface Transportation Program			Statewide Congestion and Mitigation Air Quality (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63667.pdf	3211.200000								
			Transportation			Surface Transportation Program			Central Region Drainage Improvements and Erosion (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63668.pdf	2365.220000								
			Transportation			Surface Transportation Program			Recreational Trails Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63669.pdf	2261.379000								
			Transportation			Surface Transportation Program			AMATS CMAQ Allocation for Qualifying Air Quality Projects (HD 12-28)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63670.pdf	2143.768000								
			Transportation			Surface Transportation Program			Statewide Research Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63671.pdf	2055.831000								
			Transportation			Surface Transportation Program			Northern Region ADA Reconnaissance and Improvements (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63672.pdf	2001.340000								
			Transportation			Surface Transportation Program			Urban Planning Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63673.pdf	1929.082000								
			Transportation			Surface Transportation Program			Transportation Asset Management Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63674.pdf	1819.400000								
			Transportation			Surface Transportation Program			Southcoast Areawide ADA Improvements (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63676.pdf	1819.400000								
			Transportation			Surface Transportation Program			Central Region ADA Compliance Project (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63677.pdf	1819.400000								
			Transportation			Surface Transportation Program			Committed Measures for the Fairbanks SIP (HD 1-5)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63679.pdf	1728.430000								
			Transportation			Surface Transportation Program			AASHTOware Implementation (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63682.pdf	1128.028000								
			Transportation			Surface Transportation Program			Roadway Data Collection (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63684.pdf	1091.640000								
			Transportation			Surface Transportation Program			Culvert Repair or Replace Project (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63685.pdf	909.700000								
			Transportation			Surface Transportation Program			Bridge Scour Monitoring and Retrofit Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63686.pdf	864.216000								
			Transportation			Surface Transportation Program			Seismic Bridge Retrofit Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63687.pdf	864.215000								
			Transportation			Surface Transportation Program			AMATS TA Allocation (HD 12-28)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63688.pdf	836.594000								
			Transportation			Surface Transportation Program			511 Phone and Web Maintenance & Operations (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63693.pdf	785.071000								
			Transportation			Surface Transportation Program			Winter Trail Marking (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63694.pdf	773.245000								
			Transportation			Surface Transportation Program			Portage Station Improvements (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63695.pdf	730.000000								
			Transportation			Surface Transportation Program			FAST CMAQ Allocation (HD 1-5)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63696.pdf	727.760000								
			Transportation			Surface Transportation Program			Road Weather Information System (RWIS) (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63697.pdf	727.440000								
			Transportation			Surface Transportation Program			Central Region ITS Repair and Upgrade Project (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63698.pdf	682.275000								
			Transportation			Surface Transportation Program			Design Construct Lease Purchase Ferryboats and Terminals (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63700.pdf	640.000000								
			Transportation			Surface Transportation Program			Highway Safety Improvement Program/Safety Management (HD 7-31)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63701.pdf	607.500000								
			Transportation			Surface Transportation Program			USGS Flood Frequency and Analysis (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63702.pdf	591.304000								
			Transportation			Surface Transportation Program			Technology Infrastructure (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63703.pdf	575.000000								
			Transportation			Surface Transportation Program			Statewide: Highway Safety Improvement Program Safety Management (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63704.pdf	477.000000								
			Transportation			Surface Transportation Program			Bridge Management System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63705.pdf	454.850000								
			Transportation			Surface Transportation Program			Weigh-In-Motion Maintenance & Operations (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63706.pdf	454.850000								
			Transportation			Surface Transportation Program			Statewide Transportation Alternatives Program (TAP) (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63711.pdf	454.850000								
			Transportation			Surface Transportation Program			Napakiak Multi-Modal Study (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63712.pdf	454.850000								
			Transportation			Surface Transportation Program			Fleet Condition Survey Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63713.pdf	400.000000								
			Transportation			Surface Transportation Program			Prince William Sound Area Transportation Plan Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63714.pdf	400.000000								
			Transportation			Surface Transportation Program			Highway Safety Improvement Program/Safety Management (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63715.pdf	324.000000								
			Transportation			Surface Transportation Program			National Highway Institute Training (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63716.pdf	318.395000								
			Transportation			Surface Transportation Program			Statewide Highway Data Equipment Acquisition and Installation (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63717.pdf	318.395000								
			Transportation			Surface Transportation Program			OHA AHRS/IBS Development (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63718.pdf	241.070000								
			Transportation			Surface Transportation Program			Geographic Information System Development (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63719.pdf	227.425000								
			Transportation			Surface Transportation Program			Northern Region ITS (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63720.pdf	227.425000								
			Transportation			Surface Transportation Program			Civil Rights Program (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63721.pdf	225.000000								
			Transportation			Surface Transportation Program			AASHTO Technical Programs Support (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63722.pdf	220.000000								
			Transportation			Surface Transportation Program			Inter-Island Ferry Authority (IFA) Vessel Refurbishments (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63723.pdf	215.860000								
			Transportation			Surface Transportation Program			Air Quality Public Education (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63724.pdf	181.940000								
			Transportation			Surface Transportation Program			Air Quality Mobile Source Modeling (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63725.pdf	181.940000								
			Transportation			Surface Transportation Program			Cultural Resources Liaison (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63726.pdf	154.649000								
			Transportation			Surface Transportation Program			Highway Performance Monitoring System (HPMS) Reporting (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63727.pdf	136.455000								
			Transportation			Surface Transportation Program			eWORX Federal Aid System Regulatory Implementation (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63728.pdf	136.455000								
			Transportation			Surface Transportation Program			Statewide Functional Class Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63729.pdf	136.455000								
			Transportation			Surface Transportation Program			Traffic Data Management and Reporting System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63730.pdf	113.713000								
			Transportation			Surface Transportation Program			Highway Fuel Tax Evasion (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63731.pdf	100.000000								
			Transportation			Surface Transportation Program			Strategic Highway Safety Plan (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63732.pdf	100.000000								
			Transportation			Surface Transportation Program			Small Hydrologic Investigations (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63733.pdf	90.972000								
			Transportation			Surface Transportation Program			RWIS Air Quality Sensor Operations & Maintenance (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63734.pdf	90.970000								
			Transportation			Surface Transportation Program			ADA Implementation and Compliance Monitoring (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63735.pdf	77.325000								
			Transportation			Surface Transportation Program			Fairbanks Air Quality Planning Project (HD 1-5)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63736.pdf	72.776000								
			Transportation			Surface Transportation Program			Alaska CARE - Crash Data Analysis & Reporting System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63737.pdf	68.228000								
			Transportation			Surface Transportation Program			511 Phone and Web Enhancements (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63738.pdf	68.228000								
			Transportation			Surface Transportation Program			Signal and Detector System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63739.pdf	50.000000								
			Transportation			Surface Transportation Program			Traveler Information Systems Marketing (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63740.pdf	22.743000								
			Transportation			Surface Transportation Program			Connected - Autonomous Vehicle Planning (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63741.pdf	22.743000								
			Transportation			Surface Transportation Program			IWAYS Architecture Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63742.pdf	22.742000								
			Transportation			Surface Transportation Program			Highway Safety Improvement Program/Safety Management (HD 33-36)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63743.pdf	20.317000								
			Transportation			Surface Transportation Program			STP Contingency (HD 1-40)	1002 Federal Receipts	AL		Federal Funds	22_budget/Trans/Enacted/2022proj63744.pdf	30000.000000								
