REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT
			Transportation			Surface Transportation Program			AASHTO Technical Programs Support (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		220.000000								
			Transportation			Surface Transportation Program			Inter-Island Ferry Authority (IFA) Vessel Refurbishments (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		215.860000								
			Transportation			Surface Transportation Program			Air Quality Public Education (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		181.940000								
			Transportation			Surface Transportation Program			Air Quality Mobile Source Modeling (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		181.940000								
			Transportation			Surface Transportation Program			Cultural Resources Liaison (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		154.649000								
			Transportation			Surface Transportation Program			Highway Performance Monitoring System (HPMS) Reporting (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		136.455000								
			Transportation			Surface Transportation Program			eWORX Federal Aid System Regulatory Implementation (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		136.455000								
			Transportation			Surface Transportation Program			Statewide Functional Class Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		136.455000								
			Transportation			Surface Transportation Program			Traffic Data Management and Reporting System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		113.713000								
			Transportation			Surface Transportation Program			Highway Fuel Tax Evasion (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		100.000000								
			Transportation			Surface Transportation Program			Strategic Highway Safety Plan (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		100.000000								
			Transportation			Surface Transportation Program			Small Hydrologic Investigations (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		90.972000								
			Transportation			Surface Transportation Program			RWIS Air Quality Sensor Operations & Maintenance (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		90.970000								
			Transportation			Surface Transportation Program			ADA Implementation and Compliance Monitoring (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		77.325000								
			Transportation			Surface Transportation Program			Fairbanks Air Quality Planning Project (HD 1-5)	1002 Federal Receipts	AL		Federal Funds		72.776000								
			Transportation			Surface Transportation Program			Alaska CARE - Crash Data Analysis & Reporting System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		68.228000								
			Transportation			Surface Transportation Program			511 Phone and Web Enhancements (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		68.228000								
			Transportation			Surface Transportation Program			Signal and Detector System (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		50.000000								
			Transportation			Surface Transportation Program			Traveler Information Systems Marketing (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		22.743000								
			Transportation			Surface Transportation Program			Connected - Autonomous Vehicle Planning (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		22.743000								
			Transportation			Surface Transportation Program			IWAYS Architecture Update (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		22.742000								
			Transportation			Surface Transportation Program			Highway Safety Improvement Program/Safety Management (HD 33-36)	1002 Federal Receipts	AL		Federal Funds		20.317000								
			Transportation			Surface Transportation Program			STP Contingency (HD 1-40)	1002 Federal Receipts	AL		Federal Funds		30000.000000								
