REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
10000	6	90	Health & Social Services	483	3	Behavioral Health	2651	15	Suicide Prevention Council	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Grants, Benefits	Expenditure	0			3153.10	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	1002 Federal Receipts	Revenue	1002	Federal Funds		0	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1064.40	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	483	3	Behavioral Health	253	16	Residential Child Care	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		2088.70	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Personal Services	Expenditure	0			7336.50	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Travel	Expenditure	0			63.70	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Contractual Services	Expenditure	0			2534.80	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Commodities	Expenditure	0			104.00	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	1002 Federal Receipts	Revenue	1002	Federal Funds		3604.20	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		5411.80	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		633.80	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	319.70	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		69.50	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Permanent Full-Time	Position Count	0			59.00	0	0	0	0	0	0	0	0	0										
12000	6	90	Health & Social Services	486	3	Children's Services	2666	2	Children's Services Management	Non-Permanent	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Travel	Expenditure	0			114.00	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Contractual Services	Expenditure	0			1506.70	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	1002 Federal Receipts	Revenue	1002	Federal Funds		709.60	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		300.20	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	2667	3	Children's Services Training	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		610.90	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Personal Services	Expenditure	0			57472.00	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Travel	Expenditure	0			2071.30	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Contractual Services	Expenditure	0			13347.20	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Commodities	Expenditure	0			454.10	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1002 Federal Receipts	Revenue	1002	Federal Funds		29231.60	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		4903.10	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		38958.80	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	30.60	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		148.50	0	0	0	0	0	0	0	0	0										
1108	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		72.00	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Permanent Full-Time	Position Count	0			528.00	0	0	0	0	0	0	0	0	0										
12000	6	90	Health & Social Services	486	3	Children's Services	2305	4	Front Line Social Workers	Non-Permanent	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Travel	Expenditure	0			52.10	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Contractual Services	Expenditure	0			6820.10	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Commodities	Expenditure	0			13.00	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Grants, Benefits	Expenditure	0			10289.20	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	1002 Federal Receipts	Revenue	1002	Federal Funds		10510.90	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1941.60	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	3995.90	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	486	3	Children's Services	1628	5	Family Preservation	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		726.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Grants, Benefits	Expenditure	0			22569.90	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	1002 Federal Receipts	Revenue	1002	Federal Funds		6336.60	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		5172.30	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		5461.00	0	0	0	0	0	0	0	0	0										
1005	6	90	Health & Social Services	486	3	Children's Services	2236	6	Foster Care Base Rate	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		5600.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Grants, Benefits	Expenditure	0			1502.60	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	1002 Federal Receipts	Revenue	1002	Federal Funds		250.00	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		752.60	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	486	3	Children's Services	2237	7	Foster Care Augmented Rate	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		500.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Contractual Services	Expenditure	0			137.50	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Grants, Benefits	Expenditure	0			11992.70	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	1002 Federal Receipts	Revenue	1002	Federal Funds		1232.10	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		1243.60	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		5072.40	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	3799.20	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	486	3	Children's Services	2238	8	Foster Care Special Need	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		782.90	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Contractual Services	Expenditure	0			105.50	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Commodities	Expenditure	0			10.00	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Grants, Benefits	Expenditure	0			45109.10	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	1002 Federal Receipts	Revenue	1002	Federal Funds		22248.40	0	0	0	0	0	0	0	0	0										
1003	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		16748.00	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	486	3	Children's Services	1962	9	Subsidized Adoptions/Guardians	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		6228.20	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Personal Services	Expenditure	0			16514.40	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Travel	Expenditure	0			5.10	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Contractual Services	Expenditure	0			1739.50	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Commodities	Expenditure	0			720.60	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Grants, Benefits	Expenditure	0			126.40	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	1002 Federal Receipts	Revenue	1002	Federal Funds		20.00	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		17675.60	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	552.00	0	0	0	0	0	0	0	0	0										
1037	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	1037 General Fund / Mental Health	Revenue	1037	Unrestricted General Funds		822.40	0	0	0	0	0	0	0	0	0										
1108	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		36.00	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Permanent Full-Time	Position Count	0			150.00	0	0	0	0	0	0	0	0	0										
12000	6	90	Health & Social Services	319	4	Juvenile Justice	264	1	McLaughlin Youth Center	Non-Permanent	Position Count	0			3.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Personal Services	Expenditure	0			2352.00	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Travel	Expenditure	0			3.20	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Contractual Services	Expenditure	0			204.00	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Commodities	Expenditure	0			180.60	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Grants, Benefits	Expenditure	0			10.40	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	1002 Federal Receipts	Revenue	1002	Federal Funds		10.00	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2680.20	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	60.00	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Permanent Full-Time	Position Count	0			20.00	0	0	0	0	0	0	0	0	0										
12000	6	90	Health & Social Services	319	4	Juvenile Justice	2339	2	Mat-Su Youth Facility	Non-Permanent	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Personal Services	Expenditure	0			1933.10	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Travel	Expenditure	0			10.00	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Contractual Services	Expenditure	0			185.00	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Commodities	Expenditure	0			101.50	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Grants, Benefits	Expenditure	0			5.50	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	1002 Federal Receipts	Revenue	1002	Federal Funds		10.00	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		2195.10	0	0	0	0	0	0	0	0	0										
1007	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	30.00	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Permanent Full-Time	Position Count	0			17.00	0	0	0	0	0	0	0	0	0										
11000	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Permanent Part-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
12000	6	90	Health & Social Services	319	4	Juvenile Justice	2646	3	Kenai Peninsula Youth Facility	Non-Permanent	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Personal Services	Expenditure	0			4181.60	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Travel	Expenditure	0			11.60	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Contractual Services	Expenditure	0			506.50	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Commodities	Expenditure	0			320.70	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Grants, Benefits	Expenditure	0			22.30	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	6	90	Health & Social Services	319	4	Juvenile Justice	265	4	Fairbanks Youth Facility	1002 Federal Receipts	Revenue	1002	Federal Funds		10.00	0	0	0	0	0	0	0	0	0										
