REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
1	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 73000	Expenditure	0			1744.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1004 General Fund Receipts	Revenue	1004	UGF		400.00	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1005 General Fund/Program Receipts	Revenue	1005	DGF		150.00	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	1194.50	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 73000	Expenditure	0			1068.20	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	1004 General Fund Receipts	Revenue	1004	UGF		1068.20	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 71000	Expenditure	0			3289.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 72000	Expenditure	0			7.40	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 73000	Expenditure	0			653.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 74000	Expenditure	0			188.50	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 77000	Expenditure	0			4071.60	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1002 Federal Receipts	Revenue	1002	Fed		1298.20	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1004 General Fund Receipts	Revenue	1004	UGF		4442.40	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1005 General Fund/Program Receipts	Revenue	1005	DGF		52.60	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	158.30	0	0	0	0	0	0	0	0	0										
1108	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1108 Statutory Designated Program Receipts	Revenue	1108	Other		100.00	0	0	0	0	0	0	0	0	0										
1265	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1265 Non-specific COVID Fed	Revenue	1265	Fed		2159.30	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	PFT	Position Count	0			25.00	0	0	0	0	0	0	0	0	0										
12000	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	NP	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 71000	Expenditure	0			1149.20	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 73000	Expenditure	0			141.10	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 74000	Expenditure	0			31.00	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1002 Federal Receipts	Revenue	1002	Fed		39.50	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1004 General Fund Receipts	Revenue	1004	UGF		1075.90	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1005 General Fund/Program Receipts	Revenue	1005	DGF		10.00	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	195.90	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	PFT	Position Count	0			10.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 71000	Expenditure	0			1534.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 72000	Expenditure	0			1.60	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 73000	Expenditure	0			276.10	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 74000	Expenditure	0			9.40	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 77000	Expenditure	0			171.40	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1002 Federal Receipts	Revenue	1002	Fed		271.00	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1004 General Fund Receipts	Revenue	1004	UGF		1176.10	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1005 General Fund/Program Receipts	Revenue	1005	DGF		546.20	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	PFT	Position Count	0			12.00	0	0	0	0	0	0	0	0	0										
11000	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	PPT	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 71000	Expenditure	0			97.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 73000	Expenditure	0			267.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 77000	Expenditure	0			112.40	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	1004 General Fund Receipts	Revenue	1004	UGF		477.70	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	PFT	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 77000	Expenditure	0			138.20	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1226	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	1226 Alaska Higher Education Investment Fund	Revenue	1226	DGF		138.20	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 73000	Expenditure	0			1306.30	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 74000	Expenditure	0			58.80	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	1004 General Fund Receipts	Revenue	1004	UGF		1265.10	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	1005 General Fund/Program Receipts	Revenue	1005	DGF		100.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 73000	Expenditure	0			186.00	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 77000	Expenditure	0			7611.90	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	1004 General Fund Receipts	Revenue	1004	UGF		7797.90	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 71000	Expenditure	0			7108.30	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 72000	Expenditure	0			32.40	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 73000	Expenditure	0			3403.90	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 74000	Expenditure	0			108.20	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 77000	Expenditure	0			5841.80	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	1005 General Fund/Program Receipts	Revenue	1005	DGF		52.00	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	9936.50	0	0	0	0	0	0	0	0	0										
1108	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	1108 Statutory Designated Program Receipts	Revenue	1108	Other		150.00	0	0	0	0	0	0	0	0	0										
1226	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	1226 Alaska Higher Education Investment Fund	Revenue	1226	DGF		6356.10	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	PFT	Position Count	0			56.00	0	0	0	0	0	0	0	0	0										
12000	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	2738	0	Program Admin & Operations	NP	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 73000	Expenditure	0			3258.00	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1226	5	50	Educ & Early Devel	68	9	Alaska Postsecondary Education	953	3	WWAMI Medical Education	1226 Alaska Higher Education Investment Fund	Revenue	1226	DGF		3258.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 77000	Expenditure	0			11750.00	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1226	5	50	Educ & Early Devel	610	10	AK Performance Scholarship Awd	2990	0	AK Perf Scholarship Awd	1226 Alaska Higher Education Investment Fund	Revenue	1226	DGF		11750.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 73000	Expenditure	0			9936.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1106	5	50	Educ & Early Devel	637	11	Alaska Student Loan Corporation	3096	0	Loan Servicing	1106 Alaska Student Loan Corporation Receipts	Revenue	1106	Other		9936.50	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 77000	Expenditure	0			36964.30	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	3236	0	APH Payment Assistance	1004 General Fund Receipts	Revenue	1004	UGF		36964.30	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 71000	Expenditure	0			1494.00	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 72000	Expenditure	0			43.30	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 73000	Expenditure	0			179.60	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 74000	Expenditure	0			23.10	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	1004 General Fund Receipts	Revenue	1004	UGF		1740.00	0	0	0	0	0	0	0	0	0										
10000	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2731	1	Alaska Pioneer Homes Management	PFT	Position Count	0			12.00	0	0	0	0	0	0	0	0	0										
1	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2671	2	Pioneer Homes	Line 71000	Expenditure	0			45274.30	0	0	0	0	0	0	0	0	0										
2	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2671	2	Pioneer Homes	Line 72000	Expenditure	0			14.70	0	0	0	0	0	0	0	0	0										
3	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2671	2	Pioneer Homes	Line 73000	Expenditure	0			19981.40	0	0	0	0	0	0	0	0	0										
4	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2671	2	Pioneer Homes	Line 74000	Expenditure	0			2906.00	0	0	0	0	0	0	0	0	0										
5	6	90	Health & Social Services	503	1	Alaska Pioneer Homes	2671	2	Pioneer Homes	Line 75000	Expenditure	0			95.60	0	0	0	0	0	0	0	0	0										
