REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
1005	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	1969	6	Alaska Military Youth Academy	1005 General Fund/Program Receipts	Revenue	1005	DGF		1.10	0	0	0	0	0	0	0	0	0										
1007	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	1969	6	Alaska Military Youth Academy	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	785.50	0	0	0	0	0	0	0	0	0										
1061	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	1969	6	Alaska Military Youth Academy	1061 Capital Improvement Project Receipts	Revenue	1061	Other	Duplicated	257.00	0	0	0	0	0	0	0	0	0										
1108	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	1969	6	Alaska Military Youth Academy	1108 Statutory Designated Program Receipts	Revenue	1108	Other		129.80	0	0	0	0	0	0	0	0	0										
10000	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	1969	6	Alaska Military Youth Academy	PFT	Position Count	0			69.00	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 71000	Expenditure	0			620.20	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 72000	Expenditure	0			80.30	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 73000	Expenditure	0			247.60	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 74000	Expenditure	0			33.40	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 77000	Expenditure	0			1319.60	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	1002 Federal Receipts	Revenue	1002	Fed		422.60	0	0	0	0	0	0	0	0	0										
1004	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1878.50	0	0	0	0	0	0	0	0	0										
10000	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	421	7	Veterans' Services	PFT	Position Count	0			5.00	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 71000	Expenditure	0			115.00	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 72000	Expenditure	0			35.00	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 73000	Expenditure	0			175.00	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		5.00	0	0	0	0	0	0	0	0	0										
1007	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	100.00	0	0	0	0	0	0	0	0	0										
1108	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	836	8	State Active Duty	1108 Statutory Designated Program Receipts	Revenue	1108	Other		220.00	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 77000	Expenditure	0			9.20	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1181	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3179	12	Veterans Memorial Endowment	1181 Alaska Veterans' Memorial Endowment Fund	Revenue	1181	Other		9.20	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 73000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 77000	Expenditure	0			7.80	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1234	9	12	Military & Veterans' Affairs	530	1	Military & Veterans Affairs	3345	13	Veterans Service Lic Plates	1234 Special License Plates Receipts	Revenue	1234	DGF		7.80	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 71000	Expenditure	0			965.40	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 72000	Expenditure	0			126.80	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 73000	Expenditure	0			2752.00	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 74000	Expenditure	0			26.70	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 75000	Expenditure	0			7.40	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	1002 Federal Receipts	Revenue	1002	Fed		2773.40	0	0	0	0	0	0	0	0	0										
1101	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	1101 Alaska Aerospace Corporation Fund	Revenue	1101	Other		1104.90	0	0	0	0	0	0	0	0	0										
10000	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	1424	1	AK Aerospace Corp	PFT	Position Count	0			4.00	0	0	0	0	0	0	0	0	0										
1	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 71000	Expenditure	0			584.00	0	0	0	0	0	0	0	0	0										
2	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 72000	Expenditure	0			95.40	0	0	0	0	0	0	0	0	0										
3	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 73000	Expenditure	0			5270.60	0	0	0	0	0	0	0	0	0										
4	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 74000	Expenditure	0			512.30	0	0	0	0	0	0	0	0	0										
5	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 75000	Expenditure	0			127.30	0	0	0	0	0	0	0	0	0										
6	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	1002 Federal Receipts	Revenue	1002	Fed		4824.70	0	0	0	0	0	0	0	0	0										
1101	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	1101 Alaska Aerospace Corporation Fund	Revenue	1101	Other		1764.90	0	0	0	0	0	0	0	0	0										
10000	9	12	Military & Veterans' Affairs	127	3	Alaska Aerospace Corp	2362	2	AAC Facilities Maintenance	PFT	Position Count	0			4.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 71000	Expenditure	0			1723.50	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 72000	Expenditure	0			172.30	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 73000	Expenditure	0			118.30	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 74000	Expenditure	0			32.20	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1288.90	0	0	0	0	0	0	0	0	0										
1007	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	750.90	0	0	0	0	0	0	0	0	0										
1061	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	1061 Capital Improvement Project Receipts	Revenue	1061	Other	Duplicated	6.50	0	0	0	0	0	0	0	0	0										
10000	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	PFT	Position Count	0			8.00	0	0	0	0	0	0	0	0	0										
12000	10	13	Natural Resources	600	1	Administration and Support	423	1	Commissioner's Office	NP	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 71000	Expenditure	0			2040.00	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 72000	Expenditure	0			78.50	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 73000	Expenditure	0			4889.70	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 74000	Expenditure	0			32.50	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1002 Federal Receipts	Revenue	1002	Fed		553.40	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1517.20	0	0	0	0	0	0	0	0	0										
1007	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	635.00	0	0	0	0	0	0	0	0	0										
1055	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1055 Interagency/Oil & Hazardous Waste	Revenue	1055	Other	Duplicated	14.00	0	0	0	0	0	0	0	0	0										
1061	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1061 Capital Improvement Project Receipts	Revenue	1061	Other	Duplicated	254.50	0	0	0	0	0	0	0	0	0										
1108	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	1108 Statutory Designated Program Receipts	Revenue	1108	Other		4066.60	0	0	0	0	0	0	0	0	0										
10000	10	13	Natural Resources	600	1	Administration and Support	2733	2	Project Management & Permitting	PFT	Position Count	0			13.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 71000	Expenditure	0			3494.90	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 72000	Expenditure	0			16.00	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 73000	Expenditure	0			1153.70	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 74000	Expenditure	0			15.00	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		3063.90	0	0	0	0	0	0	0	0	0										
1007	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	1615.70	0	0	0	0	0	0	0	0	0										
10000	10	13	Natural Resources	600	1	Administration and Support	424	3	Administrative Services	PFT	Position Count	0			27.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 71000	Expenditure	0			2827.00	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 72000	Expenditure	0			5.00	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 73000	Expenditure	0			977.10	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 74000	Expenditure	0			15.00	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		3491.20	0	0	0	0	0	0	0	0	0										
1007	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	301.10	0	0	0	0	0	0	0	0	0										
1061	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	1061 Capital Improvement Project Receipts	Revenue	1061	Other	Duplicated	5.40	0	0	0	0	0	0	0	0	0										
1108	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	1108 Statutory Designated Program Receipts	Revenue	1108	Other		26.40	0	0	0	0	0	0	0	0	0										
10000	10	13	Natural Resources	600	1	Administration and Support	427	4	Information Resource Mgmt.	PFT	Position Count	0			23.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 73000	Expenditure	0			1561.90	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		1512.90	0	0	0	0	0	0	0	0	0										
1007	10	13	Natural Resources	600	1	Administration and Support	2998	5	Interdepartmental Chargebacks	1007 Interagency Receipts	Revenue	1007	Other	Duplicated	49.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 71000	Expenditure	0			3109.10	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 72000	Expenditure	0			7.60	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 73000	Expenditure	0			712.60	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 74000	Expenditure	0			54.70	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 75000	Expenditure	0			10.00	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1005	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	1005 General Fund/Program Receipts	Revenue	1005	DGF		3894.00	0	0	0	0	0	0	0	0	0										
10000	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	PFT	Position Count	0			32.00	0	0	0	0	0	0	0	0	0										
11000	10	13	Natural Resources	600	1	Administration and Support	802	7	Recorder's Office/UCC	PPT	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 71000	Expenditure	0			25.10	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 72000	Expenditure	0			1.00	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 73000	Expenditure	0			144.10	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1018	10	13	Natural Resources	600	1	Administration and Support	1199	8	Trustee Council Projects	1018 Exxon Valdez Oil Spill Trust--Civil	Revenue	1018	Other		170.20	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 71000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 72000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 73000	Expenditure	0			3150.90	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 74000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 77000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	Line 78000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	10	13	Natural Resources	600	1	Administration and Support	2999	8	Facilities	1004 Unrestricted General Fund Receipts	Revenue	1004	UGF		3150.90	0	0	0	0	0	0	0	0	0										
1	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 71000	Expenditure	0			530.00	0	0	0	0	0	0	0	0	0										
2	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 72000	Expenditure	0			2.20	0	0	0	0	0	0	0	0	0										
3	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 73000	Expenditure	0			172.30	0	0	0	0	0	0	0	0	0										
4	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 74000	Expenditure	0			11.50	0	0	0	0	0	0	0	0	0										
5	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 75000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	10	13	Natural Resources	600	1	Administration and Support	2441	9	Public Information Center	Line 76000	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
