REPORT_SORT	DEPT_NUM	DEPT_SORT	DEPT_NAME	RDU_NUM	RDU_SORT	RDU_NAME	COMP_NUM	COMP_SORT	COMP_NAME	REPORT_LINE	LINE_TYPE	FUND_CODE	FUND_GROUP	DUPLICATED_INDICATOR	SCEN1_AMOUNT	SCEN2_AMOUNT	SCEN3_AMOUNT	SCEN4_AMOUNT	SCEN5_AMOUNT	SCEN6_AMOUNT	SCEN7_AMOUNT	SCEN8_AMOUNT	SCEN9_AMOUNT	SCEN10_AMOUNT	scenario_webfolder1	scenario_webfolder2	scenario_webfolder3	scenario_webfolder4	scenario_webfolder5	scenario_webfolder6	scenario_webfolder7	scenario_webfolder8	scenario_webfolder9	scenario_webfolder10
3	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Contractual Services	Expenditure	0			229.00	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Commodities	Expenditure	0			11.10	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Grants, Benefits	Expenditure	0			7849.50	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	1002 Federal Receipts	Revenue	1002	Federal Funds		199.70	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		8139.10	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	2912	9	Early Learning Coordination	Permanent Full-Time	Position Count	0			2.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Grants, Benefits	Expenditure	0			3200.00	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	677	3	Education Support and Adm Svcs	3028	10	Pre-Kindergarten Grants	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		3200.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Personal Services	Expenditure	0			642.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Travel	Expenditure	0			66.80	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Contractual Services	Expenditure	0			818.30	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Commodities	Expenditure	0			17.50	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Capital Outlay	Expenditure	0			30.00	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Grants, Benefits	Expenditure	0			3073.40	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1002 Federal Receipts	Revenue	1002	Federal Funds		822.30	0	0	0	0	0	0	0	0	0										
1003	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1003 General Fund Match	Revenue	1003	Unrestricted General Funds		695.70	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		10.90	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	7.00	0	0	0	0	0	0	0	0	0										
1108	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		2324.20	0	0	0	0	0	0	0	0	0										
1145	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1145 Art in Public Places Fund	Revenue	1145	Other Funds	Duplicated	30.00	0	0	0	0	0	0	0	0	0										
1265	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	1265 Non-specific COVID Fed	Revenue	1265	Federal Funds		758.70	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Permanent Full-Time	Position Count	0			5.00	0	0	0	0	0	0	0	0	0										
12000	5	50	Educ & Early Devel	666	4	Alaska Council on the Arts	3193	0	Alaska Council on the Arts	Non-Permanent	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Personal Services	Expenditure	0			174.30	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Travel	Expenditure	0			4.00	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Contractual Services	Expenditure	0			81.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Commodities	Expenditure	0			2.60	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		262.40	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	61	5	Commissions and Boards	190	1	Professional Teaching Practice	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Personal Services	Expenditure	0			5371.20	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Travel	Expenditure	0			880.60	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Contractual Services	Expenditure	0			10221.30	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Commodities	Expenditure	0			1750.50	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Capital Outlay	Expenditure	0			27.00	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1002 Federal Receipts	Revenue	1002	Federal Funds		1455.90	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		4696.90	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		55.20	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	6542.80	0	0	0	0	0	0	0	0	0										
1108	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		170.00	0	0	0	0	0	0	0	0	0										
1265	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	1265 Non-specific COVID Fed	Revenue	1265	Federal Funds		5329.80	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Permanent Full-Time	Position Count	0			42.00	0	0	0	0	0	0	0	0	0										
11000	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	1060	1	Mt. Edgecumbe Boarding School	Permanent Part-Time	Position Count	0			11.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Contractual Services	Expenditure	0			1744.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		400.00	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		150.00	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	64	6	Mt. Edgecumbe Boarding School	3207	2	MEHS Facilities Maintenance	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	1194.50	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Contractual Services	Expenditure	0			1068.20	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	356	7	State Facilities Maintenance	2422	0	EED State Facilities Rent	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1068.20	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Personal Services	Expenditure	0			3289.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Travel	Expenditure	0			7.40	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Contractual Services	Expenditure	0			653.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Commodities	Expenditure	0			188.50	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Grants, Benefits	Expenditure	0			4071.60	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1002 Federal Receipts	Revenue	1002	Federal Funds		1298.20	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		4442.40	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		52.60	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	158.30	0	0	0	0	0	0	0	0	0										
1108	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1108 Statutory Designated Program Receipts	Revenue	1108	Other Funds		100.00	0	0	0	0	0	0	0	0	0										
1265	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	1265 Non-specific COVID Fed	Revenue	1265	Federal Funds		2159.30	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Permanent Full-Time	Position Count	0			25.00	0	0	0	0	0	0	0	0	0										
12000	5	50	Educ & Early Devel	386	8	AK LAM	208	1	Library Operations	Non-Permanent	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Personal Services	Expenditure	0			1149.20	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Contractual Services	Expenditure	0			141.10	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Commodities	Expenditure	0			31.00	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1002 Federal Receipts	Revenue	1002	Federal Funds		39.50	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1075.90	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		10.00	0	0	0	0	0	0	0	0	0										
1007	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	1007 Interagency Receipts	Revenue	1007	Other Funds	Duplicated	195.90	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	977	2	Archives	Permanent Full-Time	Position Count	0			10.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Personal Services	Expenditure	0			1534.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Travel	Expenditure	0			1.60	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Contractual Services	Expenditure	0			276.10	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Commodities	Expenditure	0			9.40	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Grants, Benefits	Expenditure	0			171.40	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1002	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1002 Federal Receipts	Revenue	1002	Federal Funds		271.00	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1176.10	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		546.20	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Permanent Full-Time	Position Count	0			12.00	0	0	0	0	0	0	0	0	0										
11000	5	50	Educ & Early Devel	386	8	AK LAM	210	3	Museum Operations	Permanent Part-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Personal Services	Expenditure	0			97.80	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Contractual Services	Expenditure	0			267.50	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Grants, Benefits	Expenditure	0			112.40	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		477.70	0	0	0	0	0	0	0	0	0										
10000	5	50	Educ & Early Devel	386	8	AK LAM	3058	4	OWL	Permanent Full-Time	Position Count	0			1.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Contractual Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Grants, Benefits	Expenditure	0			138.20	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1226	5	50	Educ & Early Devel	386	8	AK LAM	3059	5	Live Homework Help	1226 Alaska Higher Education Investment Fund	Revenue	1226	Designated General Funds		138.20	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Contractual Services	Expenditure	0			1306.30	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Commodities	Expenditure	0			58.80	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
7	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Grants, Benefits	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
8	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	Miscellaneous	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
1004	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	1004 General Fund Receipts	Revenue	1004	Unrestricted General Funds		1265.10	0	0	0	0	0	0	0	0	0										
1005	5	50	Educ & Early Devel	386	8	AK LAM	3143	6	APK Facilities Maintenance	1005 General Fund/Program Receipts	Revenue	1005	Designated General Funds		100.00	0	0	0	0	0	0	0	0	0										
1	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Personal Services	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
2	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Travel	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
3	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Contractual Services	Expenditure	0			186.00	0	0	0	0	0	0	0	0	0										
4	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Commodities	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
5	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Capital Outlay	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
6	5	50	Educ & Early Devel	386	8	AK LAM	3004	10	Broadband Assistance Grants	Line 7600	Expenditure	0			0	0	0	0	0	0	0	0	0	0										
